"POOLID","ID","ITEMQUESTIONID","IRTPARMSTATUS","ITEMTYPE","ANSWERKEY","NOPT","NLEVELS","MAXPOINTS","MINPOINTS","CONTENTCODE","CONTENTNAME","TESTLEVEL","DOKLEVELCODE","TESTINGLEVEL1","CONTENTCAT","TESTINGLEVEL2","CIAITEMPVAL","CIAITEMPBIS","IRTNPARMS","IRTFIT1","STID","ATASTIMULUSID","HASPARMS","ATAUSERCHAR1","IS_DISC","IS_SET"
671,"243246",7741,5,"MC","C",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.49296341,0.530357019,3,35.48114,"1807",44762,NA,"EBSR:",0,1
671,"243247",7743,5,"MC","B",4,2,1,0,"EL","3-5: WORD MEANINGS:",5,2,1,1,3,0.396336207,0.247670106,3,72.80023,"1807",44762,NA,"SR SI",0,1
671,"243248",7753,5,"MC","B",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,2,1,1,6,0.807422267,0.491873613,3,49.04227,"1807",44762,NA,"SR SI",0,1
670,"241914",9016,5,"MC","A",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,3,1,1,5,0.455670103,0.255891743,3,NA,"1808",44806,"N","SR SI",0,1
670,"242826",7906,5,"MC","HT",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.149876684,0.375865046,3,33.10826,"1808",44806,NA,"HOT T",0,1
670,"242968",7905,5,"MC","HT",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.411786929,0.42661285,3,42.979,"1808",44806,NA,"HOT T",0,1
670,"243128",7756,5,"MC","D",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,2,1,1,6,0.467080317,0.470105417,3,47.89009,"1808",44806,NA,"SR SI",0,1
670,"243169",7758,5,"MC","D",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.383535194,0.260098457,3,54.40423,"1808",44806,NA,"SR SI",0,1
670,"243249",7755,5,"MC","B",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.110080504,0.273458907,3,32.61902,"1808",44806,NA,"EBSR:",0,1
670,"243250",7757,5,"MC","B",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.249340369,0.365983347,3,49.78745,"1808",44806,NA,"EBSR:",0,1
670,"243302",7844,5,"MC","A",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,1,1,1,3,0.657173371,0.567026429,3,42.3701,"1808",44806,NA,"SR SI",0,1
669,"240776",8645,5,"MC","C",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.257022472,0.032949391,3,NA,"1813",44648,"N","SR SI",0,1
669,"240843",8644,5,"MC","B",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.315420561,0.497569343,3,25.02567,"1813",44648,NA,"EBSR:",0,1
669,"240845",8646,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.062027232,0.181463204,3,37.77402,"1813",44648,NA,"SR MU",0,1
669,"241033",7782,5,"MC","B",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.180367505,0.439498173,3,42.44302,"1813",44648,NA,"SR MU",0,1
669,"241110",7780,5,"MC","A",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.599135602,0.39261013,3,19.9279,"1813",44648,NA,"SR SI",0,1
669,"241267",7781,5,"MC","D",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.275767544,0.218182967,3,41.4351,"1813",44648,NA,"SR SI",0,1
669,"241269",7783,5,"MC","B",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,3,1,2,13,0.057324841,0.117922471,3,NA,"1813",44648,"N","SR MU",0,1
669,"240813",8628,5,"MC","D",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.63236715,0.635137716,3,35.35839,"1832",44661,NA,"SR SI",0,1
669,"240937",9204,5,"MC","HT",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.171328671,0.325883015,3,43.58588,"1832",44661,NA,"HOT T",0,1
669,"241041",7901,1,"CR","0",0,3,2,0,"EL","9-3: CENTRAL IDEAS:",3,3,1,2,9,0.0400982,0.294887248,3,NA,"1832",44661,"N","SHORT",0,1
669,"241289",7851,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.474059971,0.312197951,3,37.8729,"1832",44661,NA,"SR SI",0,1
669,"241295",7865,5,"MC","C",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.136329866,0.274661785,3,53.17709,"1832",44661,NA,"SR MU",0,1
669,"241301",7902,5,"MC","C",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.399479747,0.415500636,3,68.90609,"1832",44661,NA,"SR SI",0,1
669,"240718",9198,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.55,0.406351605,3,43.69153,"1833",44615,NA,"SR SI",0,1
669,"240820",9200,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.253630203,0.397668975,3,35.82235,"1833",44615,NA,"SR MU",0,1
669,"240931",9199,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.466606225,0.390576233,3,110.58088,"1833",44615,NA,"SR SI",0,1
669,"241039",7862,5,"MC","C",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.195298897,0.420677593,3,93.22825,"1833",44615,NA,"SR MU",0,1
669,"241122",7860,5,"MC","C",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.434106963,0.466843508,3,112.63475,"1833",44615,NA,"SR SI",0,1
669,"241124",7864,5,"MC","D",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.305208651,0.43118286,3,42.29852,"1833",44615,NA,"EBSR:",0,1
669,"241126",7879,1,"CR","0",0,3,2,0,"EL","9-3: CENTRAL IDEAS:",3,3,1,2,9,0.124117428,0.4817088,3,89.48853,"1833",44615,NA,"SHORT",0,1
669,"241291",7861,5,"MC","D",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,1,1,2,10,0.635953212,0.515033836,3,55.91201,"1833",44615,NA,"SR SI",0,1
669,"241293",7863,5,"MC","B",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.214019389,0.429144068,3,29.43312,"1833",44615,NA,"EBSR:",0,1
669,"240774",8641,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.169934641,0.286669585,3,40.90382,"212",44646,NA,"SR MU",0,1
669,"240839",8638,5,"MC","A",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.319238309,-0.02545397,3,NA,"212",44646,"N","SR SI",0,1
669,"240841",8642,5,"MC","D",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.317865429,0.519226942,3,NA,"212",44646,"N","EBSR:",0,1
669,"241056",6274,5,"MC","D",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,1,1,2,10,0.246701847,0.217798615,3,33.0569,"212",44646,NA,"SR SI",0,1
669,"241068",6406,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.270711501,0.462975223,3,58.13772,"212",44646,NA,"SR MU",0,1
669,"241179",6405,5,"MC","A",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.179662953,0.355279442,3,44.95981,"212",44646,NA,"SR MU",0,1
669,"241187",6536,5,"MC","HT",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.400628213,0.431650162,3,48.57826,"212",44646,NA,"HOT T",0,1
670,"244301",5615,5,"MC","HT",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.109465441,0.174737743,3,45.05547,"229",45047,NA,"HOT T",0,1
670,"244345",5611,5,"MC","B",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.149782574,0.296173476,3,44.09765,"229",45047,NA,"SR MU",0,1
670,"244399",5613,5,"MC","HT",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.124046111,0.414275262,3,87.1263,"229",45047,NA,"HOT T",0,1
670,"244512",5612,5,"MC","B",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.529584352,0.345822602,3,74.56342,"229",45047,NA,"SR SI",0,1
670,"244514",5614,5,"MC","C",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.227455582,0.443636819,3,32.69265,"229",45047,NA,"EBSR:",0,1
670,"244516",5616,5,"MC","HT",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.159793814,0.403354125,3,42.85127,"229",45047,NA,"HOT T",0,1
670,"242212",8637,5,"MC","B",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,3,1,1,7,0.341269841,0.497109881,3,NA,"242",44887,"N","SR MU",0,1
670,"242294",8636,5,"MC","A",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,3,1,1,7,0.476923077,0.295548564,3,NA,"242",44887,"N","SR SI",0,1
670,"243030",7986,5,"MC","A",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.270758123,0.332861867,3,26.56171,"242",44887,NA,"EBSR:",0,1
670,"243351",7343,5,"MC","HT",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,2,1,1,3,0.541691662,0.416082132,3,47.34577,"242",44887,NA,"HOT T",0,1
670,"243420",7345,1,"CR","0",0,3,2,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.143274221,0.341814387,3,86.16315,"242",44887,NA,"SHORT",0,1
670,"243493",7341,1,"CR","0",0,3,2,0,"EL","2-4: CENTRAL IDEAS:",4,3,1,1,2,0.123381569,0.487547596,3,48.34294,"242",44887,NA,"SHORT",0,1
670,"243496",7344,5,"MC","C",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,2,1,1,7,0.145958987,0.426205942,3,52.92439,"242",44887,NA,"SR MU",0,1
670,"243498",7346,5,"MC","A",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,2,1,1,6,0.40295858,0.119613166,3,42.78131,"242",44887,NA,"SR SI",0,1
670,"243639",7342,5,"MC","C",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.39245895,0.359058249,3,71.7942,"242",44887,NA,"SR SI",0,1
670,"243752",6534,5,"MC","HT",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.05468259,0.181832068,3,40.81867,"242",44887,NA,"HOT T",0,1
670,"243866",6535,5,"MC","A",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.470864662,0.358158447,3,82.5834,"242",44887,NA,"SR SI",0,1
671,"241993",8919,5,"MC","A",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,2,1,2,14,0.149977548,0.264969893,3,47.80524,"258",44820,NA,"SR MU",0,1
671,"244390",5331,5,"MC","D",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.438786566,0.582661316,3,38.81629,"258",44820,NA,"EBSR:",0,1
671,"244396",5335,5,"MC","A",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,1,1,2,8,0.392130258,0.241733921,3,58.11207,"258",44820,NA,"SR SI",0,1
671,"244497",5332,5,"MC","B",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.14848144,0.302097329,3,42.30451,"258",44820,NA,"EBSR:",0,1
671,"244504",5334,5,"MC","HT",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.126582279,0.346682595,3,40.02464,"258",44820,NA,"HOT T",0,1
671,"244511",5336,5,"MC","B",4,2,1,0,"EL","13-5: TEXT STRUCTURE",5,2,1,2,13,0.217102348,-0.143365473,3,NA,"258",44820,"N","SR SI",0,1
671,"244630",5333,5,"MC","D",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.256719693,0.472490317,3,40.00367,"258",44820,NA,"EBSR:",0,1
671,"242168",8639,5,"MC","D",4,2,1,0,"EL","3-5: WORD MEANINGS:",5,1,1,1,3,0.689804052,0.236471608,3,NA,"262",44866,"N","SR SI",0,1
671,"242296",8640,5,"MC","D",4,2,1,0,"EL","7-5: LANGUAGE USE: I",5,2,1,1,7,0.523463078,0.417702775,3,51.99251,"262",44866,NA,"SR SI",0,1
671,"243099",7682,5,"MC","HT",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.498538487,0.283475197,3,38.62138,"262",44866,NA,"HOT T",0,1
671,"243126",7686,5,"MC","B",4,2,1,0,"EL","5-5: ANALYSIS WITHIN",5,3,1,1,5,0.722222222,0.393293709,3,NA,"262",44866,"N","SR SI",0,1
671,"243164",7684,5,"MC","C",4,2,1,0,"EL","4-5: REASONING & EVI",5,3,1,1,4,0.44372442,0.570257358,3,48.11916,"262",44866,NA,"EBSR:",0,1
671,"243234",7681,5,"MC","A",4,2,1,0,"EL","1-5: KEY DETAILS: US",5,1,1,1,1,0.576301616,0.415627795,3,50.65978,"262",44866,NA,"SR SI",0,1
671,"243238",7683,5,"MC","C",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.510381458,0.390990955,3,43.33096,"262",44866,NA,"SR SI",0,1
671,"243241",7685,5,"MC","HT",4,2,1,0,"EL","4-5: REASONING & EVI",5,3,1,1,4,0.401577446,0.546240106,3,61.43216,"262",44866,NA,"HOT T",0,1
671,"243244",7687,5,"MC","D",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,2,1,1,6,0.147793363,0.329015301,3,51.9014,"262",44866,NA,"SR MU",0,1
670,"242587",2332,5,"MC","C",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,3,1,1,5,0.236203091,0.019197117,3,NA,"508",44954,"N","SR SI",0,1
670,"242865",2279,5,"MC","HT",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.150724638,0.31895341,3,NA,"508",44954,"N","HOT T",0,1
670,"245178",1919,1,"CR","0",0,3,2,0,"EL","2-4: CENTRAL IDEAS:",4,3,1,1,2,0.071748879,0.401925108,3,45.94223,"508",44954,NA,"SHORT",0,1
670,"245180",1921,5,"MC","D",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,2,1,1,3,0.405242355,0.465614416,3,72.04927,"508",44954,NA,"SR SI",0,1
670,"245182",1923,1,"CR","0",0,3,2,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.092517007,0.426120008,3,114.89346,"508",44954,NA,"SHORT",0,1
669,"240838",8355,5,"MC","D",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,3,1,1,5,0.387706856,0.494798769,3,24.85702,"597",44664,NA,"SR SI",0,1
669,"241130",7953,5,"MC","C",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,1,1,1,3,0.706820902,0.528655396,3,55.6237,"597",44664,NA,"SR SI",0,1
669,"241383",3563,5,"MC","A",4,2,1,0,"EL","7-3: LANGUAGE USE: I",3,2,1,1,7,0.705541471,0.459977106,3,54.22764,"597",44664,NA,"SR SI",0,1
669,"241486",4732,5,"MC","C",4,2,1,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.347457627,0.573078178,3,54.95844,"597",44664,NA,"EBSR:",0,1
669,"241633",4730,5,"MC","D",4,2,1,0,"EL","2-3: CENTRAL IDEAS:",3,2,1,1,2,0.14813016,0.480131873,3,31.7816,"597",44664,NA,"EBSR:",0,1
670,"241932",8832,5,"MC","C",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,3,1,1,7,0.272727273,-0.021399954,3,NA,"750",44812,"N","SR SI",0,1
670,"242067",8831,5,"MC","HT",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,4,1,1,5,0.004889976,-0.02703097,3,NA,"750",44812,"N","HOT T",0,1
670,"243431",7238,5,"MC","HT",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.277777778,0.447359156,3,NA,"750",44812,"N","HOT T",0,1
670,"245689",3723,5,"MC","A",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,2,1,1,3,0.463731866,0.509550214,3,56.90497,"750",44812,NA,"SR MU",0,1
670,"245791",3724,1,"CR","0",0,3,2,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.14893617,0.500318858,3,46.70586,"750",44812,NA,"SHORT",0,1
670,"245935",3601,5,"MC","A",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,3,1,1,6,0.620087336,0.402010499,3,NA,"750",44812,"N","SR SI",0,1
670,"245965",3597,5,"MC","B",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,1,1,1,1,0.645938375,0.495652252,3,45.75701,"750",44812,NA,"SR SI",0,1
670,"246031",3599,5,"MC","B",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.483870968,0.640235606,3,48.81218,"750",44812,NA,"EBSR:",0,1
670,"246154",3596,5,"MC","D",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.207433451,0.437104603,3,51.96143,"750",44812,NA,"SR MU",0,1
670,"246155",3598,1,"CR","0",0,3,2,0,"EL","2-4: CENTRAL IDEAS:",4,3,1,1,2,0.134366925,0.436643861,3,45.66534,"750",44812,NA,"SHORT",0,1
670,"246159",3602,5,"MC","A",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,3,1,1,6,0.107623318,0.272048851,3,NA,"750",44812,"N","SR MU",0,1
670,"246279",2413,1,"CR","0",0,3,2,0,"EL","9-4: CENTRAL IDEAS:",4,3,1,2,9,0.135044643,0.406680063,3,62.90106,"94",45298,NA,"SHORT",0,1
670,"246286",2417,5,"MC","B",4,2,1,0,"EL","14-4: LANGUAGE USE:",4,3,1,2,14,0.457792208,0.29532144,3,37.50618,"94",45298,NA,"SR SI",0,1
670,"246327",2415,1,"CR","0",0,3,2,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.04427925,0.336413172,3,61.58193,"94",45298,NA,"SHORT",0,1
670,"246388",2411,5,"MC","B",4,2,1,0,"EL","8-4: KEY DETAILS: US",4,1,1,2,8,0.199104235,-0.23645138,3,NA,"94",45298,"N","SR MU",0,1
670,"246412",2414,5,"MC","HT",4,2,1,0,"EL","10-4: WORD MEANINGS:",4,2,1,2,10,0.638549307,0.550020211,3,49.44141,"94",45298,NA,"HOT T",0,1
670,"246423",2416,5,"MC","A",4,2,1,0,"EL","12-4: ANALYSIS WITHI",4,3,1,2,12,0.133606557,0.213855798,3,52.2338,"94",45298,NA,"SR MU",0,1
670,"246438",2418,5,"MC","C",4,2,1,0,"EL","14-4: LANGUAGE USE:",4,3,1,2,14,0.006535948,0.068297018,3,NA,"94",45298,"N","SR MU",0,1
670,"246561",2412,5,"MC","B",4,2,1,0,"EL","8-4: KEY DETAILS: US",4,2,1,2,8,0.146301594,0.293984695,3,44.88164,"94",45298,NA,"SR MU",0,1
669,"240728",8665,5,"MC","B",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,3,1,1,5,0.103305785,0.291750593,3,NA,NA,44622,"N","SR MU",1,0
669,"240746",8595,5,"MC","C",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.394025605,0.611103091,3,36.57437,NA,44631,NA,"EBSR:",1,0
669,"240780",8660,5,"MC","C",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,3,1,2,14,0.125748503,0.253037633,3,NA,NA,44650,"N","SR MU",1,0
669,"240782",8662,5,"MC","D",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,4,1,1,5,0.294776119,0.213931675,3,NA,NA,44651,"N","SR SI",1,0
669,"240818",9193,5,"MC","D",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.333249686,0.229558252,3,33.0882,NA,44631,NA,"SR SI",1,0
669,"240851",8659,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.258726899,0.425340524,3,56.5867,NA,44650,NA,"SR MU",1,0
669,"240853",8661,5,"MC","A",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.637804062,0.397937356,3,86.41092,NA,44650,NA,"SR SI",1,0
669,"240857",8664,5,"MC","B",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,4,1,1,5,0.072368421,0.264956022,3,NA,NA,44622,"N","EBSR:",1,0
669,"240885",9015,5,"MC","D",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,3,1,1,5,0.386831276,0.552284077,3,NA,NA,44651,"N","SR SI",1,0
669,"240920",8629,5,"MC","HT",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.254716981,0.530444761,3,38.37105,NA,44650,NA,"HOT T",1,0
669,"240927",9192,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.594771242,0.388470522,3,31.04359,NA,44631,NA,"SR SI",1,0
669,"240929",9194,1,"CR","0",0,3,2,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.016024418,0.18193026,3,NA,NA,44631,"N","SHORT",1,0
669,"240935",9202,5,"MC","D",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,4,1,1,5,0.4,0.621237033,3,23.52921,NA,44671,NA,"SR SI",1,0
669,"240987",7646,5,"MC","D",4,2,1,0,"EL","7-3: LANGUAGE USE: I",3,2,1,1,7,0.698514344,0.548185199,3,65.73386,NA,44651,NA,"SR SI",1,0
669,"240994",7766,5,"MC","D",4,2,1,0,"EL","7-3: LANGUAGE USE: I",3,3,1,1,7,0.577878104,0.52005321,3,NA,NA,44671,"N","SR SI",1,0
669,"240997",7354,5,"MC","A",4,2,1,0,"EL","1-3: KEY DETAILS: US",3,2,1,1,1,0.341287596,0.487050906,3,57.44939,NA,44622,NA,"SR MU",1,0
669,"241000",7981,5,"MC","A",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,2,1,1,3,0.683032491,0.243549819,3,43.77893,NA,44671,NA,"SR SI",1,0
669,"241005",6272,1,"CR","0",0,3,2,0,"EL","9-3: CENTRAL IDEAS:",3,3,1,2,9,0.094432882,0.407803293,3,65.19754,NA,44631,NA,"SHORT",1,0
669,"241018",7671,5,"MC","C",4,2,1,0,"EL","2-3: CENTRAL IDEAS:",3,2,1,1,2,0.326599327,0.486449856,3,35.84304,NA,44671,NA,"EBSR:",1,0
669,"241021",7695,5,"MC","B",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.148404993,0.46297011,3,52.53104,NA,44650,NA,"SR MU",1,0
669,"241045",7990,5,"MC","D",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.45149592,0.45672637,3,34.95361,NA,44650,NA,"SR SI",1,0
669,"241052",6270,5,"MC","D",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.661286255,0.633501129,3,46.24905,NA,44631,NA,"SR SI",1,0
669,"241077",7644,5,"MC","B",4,2,1,0,"EL","2-3: CENTRAL IDEAS:",3,2,1,1,2,0.638560835,0.360850325,3,64.67319,NA,44651,NA,"SR SI",1,0
669,"241111",7274,5,"MC","A",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,1,1,1,3,0.642622951,0.401123097,3,43.86926,NA,44622,NA,"SR SI",1,0
669,"241119",7352,1,"CR","0",0,3,2,0,"EL","2-3: CENTRAL IDEAS:",3,3,1,1,2,0.067073171,0.284941258,3,50.18267,NA,44622,NA,"SHORT",1,0
669,"241123",7357,5,"MC","B",4,2,1,0,"EL","7-3: LANGUAGE USE: I",3,2,1,1,7,0.587355212,0.283291622,3,29.737,NA,44622,NA,"SR SI",1,0
669,"241125",1110,5,"MC","C",4,2,1,0,"EL","1-3: KEY DETAILS: US",3,1,1,1,1,0.440627776,0.381749307,3,53.36166,NA,44678,NA,"SR SI",1,0
669,"241134",1267,5,"MC","HT",4,2,1,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.109164101,0.097756541,3,NA,NA,44678,"N","HOT T",1,0
669,"241151",6271,5,"MC","D",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.577578051,0.486052571,3,63.83901,NA,44631,NA,"SR SI",1,0
669,"241155",6273,5,"MC","C",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.37232439,0.599210884,3,44.07253,NA,44631,NA,"EBSR:",1,0
669,"241194",7638,5,"MC","B",4,2,1,0,"EL","1-3: KEY DETAILS: US",3,2,1,1,1,0.427708147,0.266934707,3,46.936,NA,44671,NA,"SR SI",1,0
669,"241200",7645,5,"MC","C",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,2,1,1,3,0.562448531,0.618074448,3,43.49887,NA,44651,NA,"SR SI",1,0
669,"241202",7648,5,"MC","A",4,2,1,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.21187801,0.260700541,3,43.78084,NA,44651,NA,"EBSR:",1,0
669,"241206",7672,5,"MC","C",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,2,1,1,3,0.715862731,0.534501938,3,67.05459,NA,44671,NA,"SR SI",1,0
669,"241217",7692,5,"MC","C",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.164276402,0.117398804,3,NA,NA,44650,"N","SR SI",1,0
669,"241219",7694,5,"MC","D",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.240679566,0.265228788,3,50.53821,NA,44650,NA,"SR SI",1,0
669,"241221",7696,5,"MC","B",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.362606232,0.234540942,3,116.14349,NA,44650,NA,"SR SI",1,0
669,"241223",7698,5,"MC","A",4,2,1,0,"EL","6-3: TEXT STRUCTURES",3,3,1,1,6,0.632835821,0.321504634,3,NA,NA,44651,"N","SR SI",1,0
669,"241251",7726,1,"CR","0",0,3,2,0,"EL","2-3: CENTRAL IDEAS:",3,3,1,1,2,0.029798762,0.251608229,3,NA,NA,44651,"N","SHORT",1,0
669,"241265",7768,5,"MC","A",4,2,1,0,"EL","6-3: TEXT STRUCTURES",3,2,1,1,6,0.291173184,0.543093446,3,68.45607,NA,44671,NA,"SR MU",1,0
669,"241266",7273,5,"MC","A",4,2,1,0,"EL","2-3: CENTRAL IDEAS:",3,2,1,1,2,0.712586099,0.462225064,3,30.26459,NA,44622,NA,"SR SI",1,0
669,"241283",7845,5,"MC","B",4,2,1,0,"EL","1-3: KEY DETAILS: US",3,1,1,1,1,0.655961844,0.543259782,3,45.69449,NA,44622,NA,"SR SI",1,0
669,"241286",7353,1,"CR","0",0,3,2,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.093360349,0.391616659,3,103.56287,NA,44622,NA,"SHORT",1,0
669,"241290",7355,5,"MC","C",4,2,1,0,"EL","6-3: TEXT STRUCTURES",3,3,1,1,6,0.111111111,0.257641486,3,NA,NA,44622,"N","SR MU",1,0
669,"241292",1109,5,"MC","A",4,2,1,0,"EL","1-3: KEY DETAILS: US",3,2,1,1,1,0.300457218,0.578419205,3,57.52787,NA,44678,NA,"SR MU",1,0
669,"241294",7365,5,"MC","HT",4,2,1,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.194070081,0.41808006,3,54.94648,NA,44622,NA,"HOT T",1,0
669,"241300",1111,1,"CR","0",0,3,2,0,"EL","2-3: CENTRAL IDEAS:",3,3,1,1,2,0.138641189,0.431187297,3,68.60045,NA,44678,NA,"SHORT",1,0
